1,gogurt,grocery,5,500
2,shroomers,pharmacy,15,500
3,snackstacks,grocery,3,500
4,snickerdoodles,grocery,4,500
5,moon cheese,grocery,8,500
6,moon pies,grocery,4,500
7,chickenstix,grocery,12,500
8,tofoodles,grocery,11,500
9,frogurt,grocery,5,500
10,beanimals,grocery,9,500
11,glowstix,hardware,13,500
12,touchpads,electronics,350,500
13,memorystix,electronics,25,500
14,adaptors,electronics,12,500
15,buzzers,pharmacy,29,500
16,tripsters,pharmacy,34,500
17,mellowdrops,pharmacy,49,500
18,moodmenders,pharmacy,15,500
